"","id","註記","號次","姓名","性別","得票數","得票率","推薦之政黨","縣市","鄉鎮市區"
"41",41,NA,1,"魏明谷","男",6415,46.08,"民主進步黨","彰化縣","芬園鄉"
"42",42,"◎",2,"王惠美","女",6594,47.37,"中國國民黨","彰化縣","芬園鄉"
"43",43,NA,3,"白雅燦","男",119,0.85,"無","彰化縣","芬園鄉"
"44",44,NA,4,"黃文玲","女",669,4.81,"無","彰化縣","芬園鄉"
"45",45,NA,5,"洪敏雄","男",124,0.89,"無","彰化縣","芬園鄉"
"46",46,NA,1,"魏明谷","男",26724,41.78,"民主進步黨","彰化縣","員林市"
"47",47,"◎",2,"王惠美","女",31949,49.95,"中國國民黨","彰化縣","員林市"
"48",48,NA,3,"白雅燦","男",715,1.12,"無","彰化縣","員林市"
"49",49,NA,4,"黃文玲","女",3716,5.81,"無","彰化縣","員林市"
"50",50,NA,5,"洪敏雄","男",852,1.33,"無","彰化縣","員林市"
"51",51,NA,1,"魏明谷","男",11899,38.86,"民主進步黨","彰化縣","溪湖鎮"
"52",52,"◎",2,"王惠美","女",16431,53.67,"中國國民黨","彰化縣","溪湖鎮"
"53",53,NA,3,"白雅燦","男",284,0.93,"無","彰化縣","溪湖鎮"
"54",54,NA,4,"黃文玲","女",1479,4.83,"無","彰化縣","溪湖鎮"
"55",55,NA,5,"洪敏雄","男",524,1.71,"無","彰化縣","溪湖鎮"
"56",56,NA,1,"魏明谷","男",10161,43.96,"民主進步黨","彰化縣","田中鎮"
"57",57,"◎",2,"王惠美","女",11340,49.06,"中國國民黨","彰化縣","田中鎮"
"58",58,NA,3,"白雅燦","男",250,1.08,"無","彰化縣","田中鎮"
"59",59,NA,4,"黃文玲","女",1136,4.91,"無","彰化縣","田中鎮"
"60",60,NA,5,"洪敏雄","男",228,0.99,"無","彰化縣","田中鎮"
"61",61,NA,1,"魏明谷","男",8835,41.4,"民主進步黨","彰化縣","大村鄉"
"62",62,"◎",2,"王惠美","女",10826,50.73,"中國國民黨","彰化縣","大村鄉"
"63",63,NA,3,"白雅燦","男",235,1.1,"無","彰化縣","大村鄉"
"64",64,NA,4,"黃文玲","女",1218,5.71,"無","彰化縣","大村鄉"
"65",65,NA,5,"洪敏雄","男",227,1.06,"無","彰化縣","大村鄉"
"66",66,NA,1,"魏明谷","男",6620,32.43,"民主進步黨","彰化縣","埔鹽鄉"
"67",67,"◎",2,"王惠美","女",12415,60.82,"中國國民黨","彰化縣","埔鹽鄉"
"68",68,NA,3,"白雅燦","男",200,0.98,"無","彰化縣","埔鹽鄉"
"69",69,NA,4,"黃文玲","女",943,4.62,"無","彰化縣","埔鹽鄉"
"70",70,NA,5,"洪敏雄","男",236,1.16,"無","彰化縣","埔鹽鄉"
"71",71,NA,1,"魏明谷","男",9295,45.43,"民主進步黨","彰化縣","埔心鄉"
"72",72,"◎",2,"王惠美","女",9694,47.38,"中國國民黨","彰化縣","埔心鄉"
"73",73,NA,3,"白雅燦","男",195,0.95,"無","彰化縣","埔心鄉"
"74",74,NA,4,"黃文玲","女",1044,5.1,"無","彰化縣","埔心鄉"
"75",75,NA,5,"洪敏雄","男",232,1.13,"無","彰化縣","埔心鄉"
"76",76,NA,1,"魏明谷","男",9751,45.35,"民主進步黨","彰化縣","永靖鄉"
"77",77,"◎",2,"王惠美","女",10057,46.77,"中國國民黨","彰化縣","永靖鄉"
"78",78,NA,3,"白雅燦","男",253,1.18,"無","彰化縣","永靖鄉"
"79",79,NA,4,"黃文玲","女",1188,5.53,"無","彰化縣","永靖鄉"
"80",80,NA,5,"洪敏雄","男",252,1.17,"無","彰化縣","永靖鄉"
"81",81,NA,1,"魏明谷","男",10864,44.6,"民主進步黨","彰化縣","社頭鄉"
"82",82,"◎",2,"王惠美","女",11703,48.04,"中國國民黨","彰化縣","社頭鄉"
"83",83,NA,3,"白雅燦","男",502,2.06,"無","彰化縣","社頭鄉"
"84",84,NA,4,"黃文玲","女",1094,4.49,"無","彰化縣","社頭鄉"
"85",85,NA,5,"洪敏雄","男",196,0.8,"無","彰化縣","社頭鄉"
"86",86,NA,1,"魏明谷","男",4775,49.11,"民主進步黨","彰化縣","二水鄉"
"87",87,"◎",2,"王惠美","女",4452,45.79,"中國國民黨","彰化縣","二水鄉"
"88",88,NA,3,"白雅燦","男",78,0.8,"無","彰化縣","二水鄉"
"89",89,NA,4,"黃文玲","女",357,3.67,"無","彰化縣","二水鄉"
"90",90,NA,5,"洪敏雄","男",61,0.63,"無","彰化縣","二水鄉"
"91",91,NA,1,"魏明谷","男",7863,42.83,"民主進步黨","彰化縣","北斗鎮"
"92",92,"◎",2,"王惠美","女",9082,49.47,"中國國民黨","彰化縣","北斗鎮"
"93",93,NA,3,"白雅燦","男",199,1.08,"無","彰化縣","北斗鎮"
"94",94,NA,4,"黃文玲","女",1013,5.52,"無","彰化縣","北斗鎮"
"95",95,NA,5,"洪敏雄","男",202,1.1,"無","彰化縣","北斗鎮"
"96",96,NA,1,"魏明谷","男",10868,37.78,"民主進步黨","彰化縣","二林鎮"
"97",97,"◎",2,"王惠美","女",15652,54.42,"中國國民黨","彰化縣","二林鎮"
"98",98,NA,3,"白雅燦","男",349,1.21,"無","彰化縣","二林鎮"
"99",99,NA,4,"黃文玲","女",1496,5.2,"無","彰化縣","二林鎮"
"100",100,NA,5,"洪敏雄","男",399,1.39,"無","彰化縣","二林鎮"
"101",101,NA,1,"魏明谷","男",6720,42.16,"民主進步黨","彰化縣","田尾鄉"
"102",102,"◎",2,"王惠美","女",7946,49.86,"中國國民黨","彰化縣","田尾鄉"
"103",103,NA,3,"白雅燦","男",214,1.34,"無","彰化縣","田尾鄉"
"104",104,NA,4,"黃文玲","女",892,5.6,"無","彰化縣","田尾鄉"
"105",105,NA,5,"洪敏雄","男",166,1.04,"無","彰化縣","田尾鄉"
"106",106,NA,1,"魏明谷","男",7095,42.06,"民主進步黨","彰化縣","埤頭鄉"
"107",107,"◎",2,"王惠美","女",8548,50.67,"中國國民黨","彰化縣","埤頭鄉"
"108",108,NA,3,"白雅燦","男",191,1.13,"無","彰化縣","埤頭鄉"
"109",109,NA,4,"黃文玲","女",852,5.05,"無","彰化縣","埤頭鄉"
"110",110,NA,5,"洪敏雄","男",183,1.08,"無","彰化縣","埤頭鄉"
"111",111,NA,1,"魏明谷","男",8818,44.8,"民主進步黨","彰化縣","芳苑鄉"
"112",112,"◎",2,"王惠美","女",9404,47.78,"中國國民黨","彰化縣","芳苑鄉"
"113",113,NA,3,"白雅燦","男",213,1.08,"無","彰化縣","芳苑鄉"
"114",114,NA,4,"黃文玲","女",1005,5.11,"無","彰化縣","芳苑鄉"
"115",115,NA,5,"洪敏雄","男",241,1.22,"無","彰化縣","芳苑鄉"
"116",116,NA,1,"魏明谷","男",4013,43.29,"民主進步黨","彰化縣","大城鄉"
"117",117,"◎",2,"王惠美","女",4708,50.78,"中國國民黨","彰化縣","大城鄉"
"118",118,NA,3,"白雅燦","男",92,0.99,"無","彰化縣","大城鄉"
"119",119,NA,4,"黃文玲","女",347,3.74,"無","彰化縣","大城鄉"
"120",120,NA,5,"洪敏雄","男",111,1.2,"無","彰化縣","大城鄉"
"121",121,NA,1,"魏明谷","男",4424,47.2,"民主進步黨","彰化縣","竹塘鄉"
"122",122,"◎",2,"王惠美","女",4333,46.23,"中國國民黨","彰化縣","竹塘鄉"
"123",123,NA,3,"白雅燦","男",89,0.95,"無","彰化縣","竹塘鄉"
"124",124,NA,4,"黃文玲","女",423,4.51,"無","彰化縣","竹塘鄉"
"125",125,NA,5,"洪敏雄","男",104,1.11,"無","彰化縣","竹塘鄉"
"126",126,NA,1,"魏明谷","男",7731,45.03,"民主進步黨","彰化縣","溪州鄉"
"127",127,"◎",2,"王惠美","女",8290,48.28,"中國國民黨","彰化縣","溪州鄉"
"128",128,NA,3,"白雅燦","男",157,0.91,"無","彰化縣","溪州鄉"
"129",129,NA,4,"黃文玲","女",837,4.87,"無","彰化縣","溪州鄉"
"130",130,NA,5,"洪敏雄","男",155,0.9,"無","彰化縣","溪州鄉"
"131",1109,NA,1,"林佳瑜","男",1055,1.81,"無","雲林縣","斗六市"
"132",2103,NA,2,"李進勇","男",22922,39.39,"民主進步黨","雲林縣","斗六市"
"133",3101,NA,3,"王麗萍","女",2161,3.71,"無","雲林縣","斗六市"
"134",490,"◎",4,"張麗善","女",32050,55.08,"中國國民黨","雲林縣","斗六市"
"135",590,NA,1,"林佳瑜","男",475,1.84,"無","雲林縣","斗南鎮"
"136",659,NA,2,"李進勇","男",11005,42.61,"民主進步黨","雲林縣","斗南鎮"
"137",746,NA,3,"王麗萍","女",901,3.49,"無","雲林縣","斗南鎮"
"138",836,"◎",4,"張麗善","女",13445,52.06,"中國國民黨","雲林縣","斗南鎮"
"139",934,NA,1,"林佳瑜","男",743,1.95,"無","雲林縣","虎尾鎮"
"140",1030,NA,2,"李進勇","男",14381,37.68,"民主進步黨","雲林縣","虎尾鎮"
"141",1130,NA,3,"王麗萍","女",1697,4.45,"無","雲林縣","虎尾鎮"
"142",1230,"◎",4,"張麗善","女",21349,55.93,"中國國民黨","雲林縣","虎尾鎮"
"143",1330,NA,1,"林佳瑜","男",392,1.52,"無","雲林縣","西螺鎮"
"144",1430,NA,2,"李進勇","男",12644,48.96,"民主進步黨","雲林縣","西螺鎮"
"145",1528,NA,3,"王麗萍","女",679,2.63,"無","雲林縣","西螺鎮"
"146",1624,"◎",4,"張麗善","女",12109,46.89,"中國國民黨","雲林縣","西螺鎮"
"147",1720,NA,1,"林佳瑜","男",275,1.58,"無","雲林縣","土庫鎮"
"148",1819,NA,2,"李進勇","男",6368,36.69,"民主進步黨","雲林縣","土庫鎮"
"149",1918,NA,3,"王麗萍","女",578,3.33,"無","雲林縣","土庫鎮"
"150",2018,"◎",4,"張麗善","女",10136,58.4,"中國國民黨","雲林縣","土庫鎮"
"151",2125,NA,1,"林佳瑜","男",334,1.44,"無","雲林縣","北港鎮"
"152",2220,NA,2,"李進勇","男",10941,47.13,"民主進步黨","雲林縣","北港鎮"
"153",2318,NA,3,"王麗萍","女",514,2.21,"無","雲林縣","北港鎮"
"154",2417,"◎",4,"張麗善","女",11426,49.22,"中國國民黨","雲林縣","北港鎮"
"155",2517,NA,1,"林佳瑜","男",283,1.52,"無","雲林縣","古坑鄉"
"156",2617,NA,2,"李進勇","男",7693,41.45,"民主進步黨","雲林縣","古坑鄉"
"157",2716,NA,3,"王麗萍","女",496,2.67,"無","雲林縣","古坑鄉"
"158",2816,"◎",4,"張麗善","女",10087,54.35,"中國國民黨","雲林縣","古坑鄉"
"159",2916,NA,1,"林佳瑜","男",190,1.62,"無","雲林縣","大埤鄉"
"160",3016,NA,2,"李進勇","男",4860,41.37,"民主進步黨","雲林縣","大埤鄉"
"161",3122,NA,3,"王麗萍","女",359,3.06,"無","雲林縣","大埤鄉"
"162",3219,"◎",4,"張麗善","女",6339,53.96,"中國國民黨","雲林縣","大埤鄉"
"163",3317,NA,1,"林佳瑜","男",323,1.84,"無","雲林縣","莿桐鄉"
"164",3416,NA,2,"李進勇","男",8445,48.24,"民主進步黨","雲林縣","莿桐鄉"
"165",3516,NA,3,"王麗萍","女",521,2.98,"無","雲林縣","莿桐鄉"
"166",3616,"◎",4,"張麗善","女",8218,46.94,"中國國民黨","雲林縣","莿桐鄉"
"167",3715,NA,1,"林佳瑜","男",125,1.19,"無","雲林縣","林內鄉"
"168",3815,NA,2,"李進勇","男",4928,46.72,"民主進步黨","雲林縣","林內鄉"
"169",3915,NA,3,"王麗萍","女",260,2.47,"無","雲林縣","林內鄉"
"170",4014,"◎",4,"張麗善","女",5234,49.63,"中國國民黨","雲林縣","林內鄉"
"171",4121,NA,1,"林佳瑜","男",240,1.52,"無","雲林縣","二崙鄉"
"172",4217,NA,2,"李進勇","男",7708,48.78,"民主進步黨","雲林縣","二崙鄉"
"173",4315,NA,3,"王麗萍","女",392,2.48,"無","雲林縣","二崙鄉"
"174",4413,"◎",4,"張麗善","女",7461,47.22,"中國國民黨","雲林縣","二崙鄉"
"175",4513,NA,1,"林佳瑜","男",209,1.44,"無","雲林縣","崙背鄉"
"176",4613,NA,2,"李進勇","男",5987,41.25,"民主進步黨","雲林縣","崙背鄉"
"177",4713,NA,3,"王麗萍","女",357,2.46,"無","雲林縣","崙背鄉"
"178",4813,"◎",4,"張麗善","女",7961,54.85,"中國國民黨","雲林縣","崙背鄉"
"179",4913,NA,1,"林佳瑜","男",340,1.49,"無","雲林縣","麥寮鄉"
"180",5013,NA,2,"李進勇","男",6429,28.12,"民主進步黨","雲林縣","麥寮鄉"
"181",5120,NA,3,"王麗萍","女",542,2.37,"無","雲林縣","麥寮鄉"
"182",5217,"◎",4,"張麗善","女",15550,68.02,"中國國民黨","雲林縣","麥寮鄉"
"183",5313,NA,1,"林佳瑜","男",117,1.18,"無","雲林縣","東勢鄉"
"184",5412,NA,2,"李進勇","男",3902,39.49,"民主進步黨","雲林縣","東勢鄉"
"185",5512,NA,3,"王麗萍","女",174,1.76,"無","雲林縣","東勢鄉"
"186",5612,"◎",4,"張麗善","女",5687,57.56,"中國國民黨","雲林縣","東勢鄉"
"187",5712,NA,1,"林佳瑜","男",100,1.15,"無","雲林縣","褒忠鄉"
"188",5812,NA,2,"李進勇","男",3638,41.81,"民主進步黨","雲林縣","褒忠鄉"
"189",5911,NA,3,"王麗萍","女",217,2.49,"無","雲林縣","褒忠鄉"
"190",6011,"◎",4,"張麗善","女",4746,54.55,"中國國民黨","雲林縣","褒忠鄉"
"191",6116,NA,1,"林佳瑜","男",175,1.26,"無","雲林縣","臺西鄉"
"192",6213,NA,2,"李進勇","男",4600,33.11,"民主進步黨","雲林縣","臺西鄉"
"193",6311,NA,3,"王麗萍","女",283,2.04,"無","雲林縣","臺西鄉"
"194",6411,"◎",4,"張麗善","女",8833,63.59,"中國國民黨","雲林縣","臺西鄉"
"195",6510,NA,1,"林佳瑜","男",267,1.75,"無","雲林縣","元長鄉"
"196",668,NA,2,"李進勇","男",6483,42.41,"民主進步黨","雲林縣","元長鄉"
"197",678,NA,3,"王麗萍","女",418,2.73,"無","雲林縣","元長鄉"
"198",688,"◎",4,"張麗善","女",8118,53.11,"中國國民黨","雲林縣","元長鄉"
"199",698,NA,1,"林佳瑜","男",118,0.95,"無","雲林縣","四湖鄉"
"200",708,NA,2,"李進勇","男",5728,46.04,"民主進步黨","雲林縣","四湖鄉"
"201",7115,NA,3,"王麗萍","女",212,1.7,"無","雲林縣","四湖鄉"
"202",7212,"◎",4,"張麗善","女",6384,51.31,"中國國民黨","雲林縣","四湖鄉"
"203",7311,NA,1,"林佳瑜","男",195,1.2,"無","雲林縣","口湖鄉"
"204",747,NA,2,"李進勇","男",7059,43.5,"民主進步黨","雲林縣","口湖鄉"
"205",756,NA,3,"王麗萍","女",236,1.45,"無","雲林縣","口湖鄉"
"206",766,"◎",4,"張麗善","女",8739,53.85,"中國國民黨","雲林縣","口湖鄉"
"207",776,NA,1,"林佳瑜","男",207,1.38,"無","雲林縣","水林鄉"
"208",786,NA,2,"李進勇","男",7604,50.78,"民主進步黨","雲林縣","水林鄉"
"209",796,NA,3,"王麗萍","女",264,1.76,"無","雲林縣","水林鄉"
"210",806,"◎",4,"張麗善","女",6898,46.07,"中國國民黨","雲林縣","水林鄉"
"211",1108,NA,1,"林信華","男",6736,13.66,"無","宜蘭縣","宜蘭市"
"212",2102,"◎",2,"林姿妙","女",23891,48.45,"中國國民黨","宜蘭縣","宜蘭市"
"213",3100,NA,3,"陳歐珀","男",18033,36.57,"民主進步黨","宜蘭縣","宜蘭市"
"214",480,NA,4,"林錦坤","男",379,0.77,"無","宜蘭縣","宜蘭市"
"215",580,NA,5,"陳秋境","男",270,0.55,"無","宜蘭縣","宜蘭市"
"216",650,NA,1,"林信華","男",3872,11.06,"無","宜蘭縣","羅東鎮"
"217",740,"◎",2,"林姿妙","女",18457,52.71,"中國國民黨","宜蘭縣","羅東鎮"
"218",835,NA,3,"陳歐珀","男",12395,35.4,"民主進步黨","宜蘭縣","羅東鎮"
"219",933,NA,4,"林錦坤","男",163,0.47,"無","宜蘭縣","羅東鎮"
"220",1029,NA,5,"陳秋境","男",128,0.37,"無","宜蘭縣","羅東鎮"
"221",1129,NA,1,"林信華","男",2266,9.88,"無","宜蘭縣","蘇澳鎮"
"222",1229,"◎",2,"林姿妙","女",11341,49.44,"中國國民黨","宜蘭縣","蘇澳鎮"
"223",1329,NA,3,"陳歐珀","男",8995,39.21,"民主進步黨","宜蘭縣","蘇澳鎮"
"224",1429,NA,4,"林錦坤","男",185,0.81,"無","宜蘭縣","蘇澳鎮"
"225",1527,NA,5,"陳秋境","男",154,0.67,"無","宜蘭縣","蘇澳鎮"
"226",1623,NA,1,"林信華","男",1415,8.26,"無","宜蘭縣","頭城鎮"
"227",1719,"◎",2,"林姿妙","女",9405,54.9,"中國國民黨","宜蘭縣","頭城鎮"
"228",1818,NA,3,"陳歐珀","男",5973,34.87,"民主進步黨","宜蘭縣","頭城鎮"
"229",1917,NA,4,"林錦坤","男",167,0.97,"無","宜蘭縣","頭城鎮"
"230",2017,NA,5,"陳秋境","男",171,1,"無","宜蘭縣","頭城鎮"
"231",2124,NA,1,"林信華","男",2314,10.95,"無","宜蘭縣","礁溪鄉"
"232",2219,"◎",2,"林姿妙","女",9698,45.91,"中國國民黨","宜蘭縣","礁溪鄉"
"233",2317,NA,3,"陳歐珀","男",8797,41.65,"民主進步黨","宜蘭縣","礁溪鄉"
"234",2416,NA,4,"林錦坤","男",194,0.92,"無","宜蘭縣","礁溪鄉"
"235",2516,NA,5,"陳秋境","男",120,0.57,"無","宜蘭縣","礁溪鄉"
"236",2616,NA,1,"林信華","男",1581,10.34,"無","宜蘭縣","壯圍鄉"
"237",2715,"◎",2,"林姿妙","女",6978,45.66,"中國國民黨","宜蘭縣","壯圍鄉"
"238",2815,NA,3,"陳歐珀","男",6509,42.59,"民主進步黨","宜蘭縣","壯圍鄉"
"239",2915,NA,4,"林錦坤","男",125,0.82,"無","宜蘭縣","壯圍鄉"
"240",3015,NA,5,"陳秋境","男",90,0.59,"無","宜蘭縣","壯圍鄉"
"241",3121,NA,1,"林信華","男",1974,10.77,"無","宜蘭縣","員山鄉"
"242",3218,"◎",2,"林姿妙","女",7844,42.78,"中國國民黨","宜蘭縣","員山鄉"
"243",3316,NA,3,"陳歐珀","男",8154,44.47,"民主進步黨","宜蘭縣","員山鄉"
"244",3415,NA,4,"林錦坤","男",264,1.44,"無","宜蘭縣","員山鄉"
"245",3515,NA,5,"陳秋境","男",101,0.55,"無","宜蘭縣","員山鄉"
"246",3615,NA,1,"林信華","男",3138,10.94,"無","宜蘭縣","冬山鄉"
"247",3714,"◎",2,"林姿妙","女",13141,45.83,"中國國民黨","宜蘭縣","冬山鄉"
"248",3814,NA,3,"陳歐珀","男",12023,41.93,"民主進步黨","宜蘭縣","冬山鄉"
"249",3914,NA,4,"林錦坤","男",206,0.72,"無","宜蘭縣","冬山鄉"
"250",4013,NA,5,"陳秋境","男",168,0.59,"無","宜蘭縣","冬山鄉"
"251",4120,NA,1,"林信華","男",2605,11.84,"無","宜蘭縣","五結鄉"
"252",4216,"◎",2,"林姿妙","女",10354,47.07,"中國國民黨","宜蘭縣","五結鄉"
"253",4314,NA,3,"陳歐珀","男",8782,39.93,"民主進步黨","宜蘭縣","五結鄉"
"254",4412,NA,4,"林錦坤","男",142,0.65,"無","宜蘭縣","五結鄉"
"255",4512,NA,5,"陳秋境","男",112,0.51,"無","宜蘭縣","五結鄉"
"256",4612,NA,1,"林信華","男",1235,9.69,"無","宜蘭縣","三星鄉"
"257",4712,"◎",2,"林姿妙","女",6053,47.48,"中國國民黨","宜蘭縣","三星鄉"
"258",4812,NA,3,"陳歐珀","男",5314,41.68,"民主進步黨","宜蘭縣","三星鄉"
"259",4912,NA,4,"林錦坤","男",74,0.58,"無","宜蘭縣","三星鄉"
"260",5012,NA,5,"陳秋境","男",72,0.56,"無","宜蘭縣","三星鄉"
"261",5119,NA,1,"林信華","男",149,3.81,"無","宜蘭縣","大同鄉"
"262",5216,"◎",2,"林姿妙","女",3360,86.02,"中國國民黨","宜蘭縣","大同鄉"
"263",5312,NA,3,"陳歐珀","男",374,9.58,"民主進步黨","宜蘭縣","大同鄉"
"264",5411,NA,4,"林錦坤","男",9,0.23,"無","宜蘭縣","大同鄉"
"265",5511,NA,5,"陳秋境","男",14,0.36,"無","宜蘭縣","大同鄉"
"266",5611,NA,1,"林信華","男",114,3.12,"無","宜蘭縣","南澳鄉"
"267",5711,"◎",2,"林姿妙","女",3245,88.73,"中國國民黨","宜蘭縣","南澳鄉"
"268",5811,NA,3,"陳歐珀","男",260,7.11,"民主進步黨","宜蘭縣","南澳鄉"
"269",5910,NA,4,"林錦坤","男",14,0.38,"無","宜蘭縣","南澳鄉"
"270",6010,NA,5,"陳秋境","男",24,0.66,"無","宜蘭縣","南澳鄉"
"271",1107,"◎",1,"楊文科","男",27664,33.5,"中國國民黨","新竹縣","竹北市"
"272",2100,NA,2,"葉芳棟","男",1901,2.3,"無","新竹縣","竹北市"
"273",390,NA,3,"鄭朝方","男",21725,26.31,"民主進步黨","新竹縣","竹北市"
"274",470,NA,4,"徐欣瑩","女",31292,37.89,"民國黨","新竹縣","竹北市"
"275",570,"◎",1,"楊文科","男",19629,42.05,"中國國民黨","新竹縣","竹東鎮"
"276",649,NA,2,"葉芳棟","男",792,1.7,"無","新竹縣","竹東鎮"
"277",739,NA,3,"鄭朝方","男",13531,28.99,"民主進步黨","新竹縣","竹東鎮"
"278",834,NA,4,"徐欣瑩","女",12724,27.26,"民國黨","新竹縣","竹東鎮"
"279",930,"◎",1,"楊文科","男",6982,35.99,"中國國民黨","新竹縣","新埔鎮"
"280",1028,NA,2,"葉芳棟","男",317,1.63,"無","新竹縣","新埔鎮"
"281",1128,NA,3,"鄭朝方","男",6239,32.16,"民主進步黨","新竹縣","新埔鎮"
"282",1228,NA,4,"徐欣瑩","女",5861,30.21,"民國黨","新竹縣","新埔鎮"
"283",1328,"◎",1,"楊文科","男",6017,35.7,"中國國民黨","新竹縣","關西鎮"
"284",1428,NA,2,"葉芳棟","男",217,1.29,"無","新竹縣","關西鎮"
"285",1526,NA,3,"鄭朝方","男",4905,29.1,"民主進步黨","新竹縣","關西鎮"
"286",1622,NA,4,"徐欣瑩","女",5715,33.91,"民國黨","新竹縣","關西鎮"
"287",1718,"◎",1,"楊文科","男",15866,39.87,"中國國民黨","新竹縣","湖口鄉"
"288",1817,NA,2,"葉芳棟","男",702,1.76,"無","新竹縣","湖口鄉"
"289",1916,NA,3,"鄭朝方","男",10043,25.24,"民主進步黨","新竹縣","湖口鄉"
"290",2016,NA,4,"徐欣瑩","女",13182,33.13,"民國黨","新竹縣","湖口鄉"
"291",2123,"◎",1,"楊文科","男",9826,33.97,"中國國民黨","新竹縣","新豐鄉"
"292",2218,NA,2,"葉芳棟","男",475,1.64,"無","新竹縣","新豐鄉"
"293",2316,NA,3,"鄭朝方","男",7930,27.42,"民主進步黨","新竹縣","新豐鄉"
"294",2415,NA,4,"徐欣瑩","女",10694,36.97,"民國黨","新竹縣","新豐鄉"
"295",2515,"◎",1,"楊文科","男",4876,40.07,"中國國民黨","新竹縣","芎林鄉"
"296",2615,NA,2,"葉芳棟","男",216,1.78,"無","新竹縣","芎林鄉"
"297",2714,NA,3,"鄭朝方","男",3702,30.42,"民主進步黨","新竹縣","芎林鄉"
"298",2814,NA,4,"徐欣瑩","女",3374,27.73,"民國黨","新竹縣","芎林鄉"
"299",2914,"◎",1,"楊文科","男",3624,44.23,"中國國民黨","新竹縣","橫山鄉"
"300",3014,NA,2,"葉芳棟","男",152,1.86,"無","新竹縣","橫山鄉"
"301",3120,NA,3,"鄭朝方","男",2278,27.8,"民主進步黨","新竹縣","橫山鄉"
"302",3217,NA,4,"徐欣瑩","女",2140,26.12,"民國黨","新竹縣","橫山鄉"
"303",3315,"◎",1,"楊文科","男",2769,46.27,"中國國民黨","新竹縣","北埔鄉"
"304",3414,NA,2,"葉芳棟","男",115,1.92,"無","新竹縣","北埔鄉"
